,name,id,image_path,type1,type2
393,dodrio,85,../dataset-v2/dodrio/dodrio_7.png,normal,flying
394,seel,86,../dataset-v2/seel/seel_0.png,water,
395,seel,86,../dataset-v2/seel/seel_1.png,water,
396,seel,86,../dataset-v2/seel/seel_2.png,water,
397,seel,86,../dataset-v2/seel/seel_3.png,water,
398,dewgong,87,../dataset-v2/dewgong/dewgong_0.png,water,ice
399,dewgong,87,../dataset-v2/dewgong/dewgong_1.png,water,ice
400,dewgong,87,../dataset-v2/dewgong/dewgong_2.png,water,ice
401,dewgong,87,../dataset-v2/dewgong/dewgong_3.png,water,ice
402,grimer,88,../dataset-v2/grimer/grimer_0.png,poison,
403,grimer,88,../dataset-v2/grimer/grimer_1.png,poison,
404,grimer,88,../dataset-v2/grimer/grimer_2.png,poison,
405,grimer,88,../dataset-v2/grimer/grimer_3.png,poison,
406,muk,89,../dataset-v2/muk/muk_0.png,poison,
407,muk,89,../dataset-v2/muk/muk_1.png,poison,
408,muk,89,../dataset-v2/muk/muk_2.png,poison,
409,muk,89,../dataset-v2/muk/muk_3.png,poison,
410,shellder,90,../dataset-v2/shellder/shellder_0.png,water,
411,shellder,90,../dataset-v2/shellder/shellder_1.png,water,
412,shellder,90,../dataset-v2/shellder/shellder_2.png,water,
413,shellder,90,../dataset-v2/shellder/shellder_3.png,water,
414,cloyster,91,../dataset-v2/cloyster/cloyster_0.png,water,ice
415,cloyster,91,../dataset-v2/cloyster/cloyster_1.png,water,ice
416,cloyster,91,../dataset-v2/cloyster/cloyster_2.png,water,ice
417,cloyster,91,../dataset-v2/cloyster/cloyster_3.png,water,ice
418,gastly,92,../dataset-v2/gastly/gastly_0.png,ghost,poison
419,gastly,92,../dataset-v2/gastly/gastly_1.png,ghost,poison
420,gastly,92,../dataset-v2/gastly/gastly_2.png,ghost,poison
421,gastly,92,../dataset-v2/gastly/gastly_3.png,ghost,poison
422,haunter,93,../dataset-v2/haunter/haunter_0.png,ghost,poison
423,haunter,93,../dataset-v2/haunter/haunter_1.png,ghost,poison
424,haunter,93,../dataset-v2/haunter/haunter_2.png,ghost,poison
425,haunter,93,../dataset-v2/haunter/haunter_3.png,ghost,poison
426,gengar,94,../dataset-v2/gengar/gengar_0.png,ghost,poison
427,gengar,94,../dataset-v2/gengar/gengar_1.png,ghost,poison
428,gengar,94,../dataset-v2/gengar/gengar_2.png,ghost,poison
429,gengar,94,../dataset-v2/gengar/gengar_3.png,ghost,poison
430,onix,95,../dataset-v2/onix/onix_0.png,rock,ground
431,onix,95,../dataset-v2/onix/onix_1.png,rock,ground
432,onix,95,../dataset-v2/onix/onix_2.png,rock,ground
433,onix,95,../dataset-v2/onix/onix_3.png,rock,ground
434,drowzee,96,../dataset-v2/drowzee/drowzee_0.png,psychic,
435,drowzee,96,../dataset-v2/drowzee/drowzee_1.png,psychic,
436,drowzee,96,../dataset-v2/drowzee/drowzee_2.png,psychic,
437,drowzee,96,../dataset-v2/drowzee/drowzee_3.png,psychic,
438,hypno,97,../dataset-v2/hypno/hypno_0.png,psychic,
439,hypno,97,../dataset-v2/hypno/hypno_1.png,psychic,
440,hypno,97,../dataset-v2/hypno/hypno_2.png,psychic,
441,hypno,97,../dataset-v2/hypno/hypno_3.png,psychic,
442,hypno,97,../dataset-v2/hypno/hypno_4.png,psychic,
443,hypno,97,../dataset-v2/hypno/hypno_5.png,psychic,
444,hypno,97,../dataset-v2/hypno/hypno_6.png,psychic,
445,hypno,97,../dataset-v2/hypno/hypno_7.png,psychic,
446,krabby,98,../dataset-v2/krabby/krabby_0.png,water,
447,krabby,98,../dataset-v2/krabby/krabby_1.png,water,
448,krabby,98,../dataset-v2/krabby/krabby_2.png,water,
449,krabby,98,../dataset-v2/krabby/krabby_3.png,water,
450,kingler,99,../dataset-v2/kingler/kingler_0.png,water,
451,kingler,99,../dataset-v2/kingler/kingler_1.png,water,
452,kingler,99,../dataset-v2/kingler/kingler_2.png,water,
453,kingler,99,../dataset-v2/kingler/kingler_3.png,water,
454,voltorb,100,../dataset-v2/voltorb/voltorb_0.png,electric,
455,voltorb,100,../dataset-v2/voltorb/voltorb_1.png,electric,
456,voltorb,100,../dataset-v2/voltorb/voltorb_2.png,electric,
457,voltorb,100,../dataset-v2/voltorb/voltorb_3.png,electric,
458,electrode,101,../dataset-v2/electrode/electrode_0.png,electric,
459,electrode,101,../dataset-v2/electrode/electrode_1.png,electric,
460,electrode,101,../dataset-v2/electrode/electrode_2.png,electric,
461,electrode,101,../dataset-v2/electrode/electrode_3.png,electric,
462,exeggcute,102,../dataset-v2/exeggcute/exeggcute_0.png,grass,psychic
463,exeggcute,102,../dataset-v2/exeggcute/exeggcute_1.png,grass,psychic
464,exeggcute,102,../dataset-v2/exeggcute/exeggcute_2.png,grass,psychic
465,exeggcute,102,../dataset-v2/exeggcute/exeggcute_3.png,grass,psychic
466,exeggutor,103,../dataset-v2/exeggutor/exeggutor_0.png,grass,psychic
467,exeggutor,103,../dataset-v2/exeggutor/exeggutor_1.png,grass,psychic
468,exeggutor,103,../dataset-v2/exeggutor/exeggutor_2.png,grass,psychic
469,exeggutor,103,../dataset-v2/exeggutor/exeggutor_3.png,grass,psychic
470,cubone,104,../dataset-v2/cubone/cubone_0.png,ground,
471,cubone,104,../dataset-v2/cubone/cubone_1.png,ground,
472,cubone,104,../dataset-v2/cubone/cubone_2.png,ground,
473,cubone,104,../dataset-v2/cubone/cubone_3.png,ground,
474,marowak,105,../dataset-v2/marowak/marowak_0.png,ground,
475,marowak,105,../dataset-v2/marowak/marowak_1.png,ground,
476,marowak,105,../dataset-v2/marowak/marowak_2.png,ground,
477,marowak,105,../dataset-v2/marowak/marowak_3.png,ground,
478,hitmonlee,106,../dataset-v2/hitmonlee/hitmonlee_0.png,fighting,
479,hitmonlee,106,../dataset-v2/hitmonlee/hitmonlee_1.png,fighting,
480,hitmonlee,106,../dataset-v2/hitmonlee/hitmonlee_2.png,fighting,
481,hitmonlee,106,../dataset-v2/hitmonlee/hitmonlee_3.png,fighting,
482,hitmonchan,107,../dataset-v2/hitmonchan/hitmonchan_0.png,fighting,
483,hitmonchan,107,../dataset-v2/hitmonchan/hitmonchan_1.png,fighting,
484,hitmonchan,107,../dataset-v2/hitmonchan/hitmonchan_2.png,fighting,
485,hitmonchan,107,../dataset-v2/hitmonchan/hitmonchan_3.png,fighting,
486,lickitung,108,../dataset-v2/lickitung/lickitung_0.png,normal,
487,lickitung,108,../dataset-v2/lickitung/lickitung_1.png,normal,
488,lickitung,108,../dataset-v2/lickitung/lickitung_2.png,normal,
489,lickitung,108,../dataset-v2/lickitung/lickitung_3.png,normal,
490,koffing,109,../dataset-v2/koffing/koffing_0.png,poison,
491,koffing,109,../dataset-v2/koffing/koffing_1.png,poison,
492,koffing,109,../dataset-v2/koffing/koffing_2.png,poison,
493,koffing,109,../dataset-v2/koffing/koffing_3.png,poison,
494,weezing,110,../dataset-v2/weezing/weezing_0.png,poison,
495,weezing,110,../dataset-v2/weezing/weezing_1.png,poison,
496,weezing,110,../dataset-v2/weezing/weezing_2.png,poison,
497,weezing,110,../dataset-v2/weezing/weezing_3.png,poison,
498,rhyhorn,111,../dataset-v2/rhyhorn/rhyhorn_0.png,ground,rock
499,rhyhorn,111,../dataset-v2/rhyhorn/rhyhorn_1.png,ground,rock
500,rhyhorn,111,../dataset-v2/rhyhorn/rhyhorn_2.png,ground,rock
501,rhyhorn,111,../dataset-v2/rhyhorn/rhyhorn_3.png,ground,rock
502,rhyhorn,111,../dataset-v2/rhyhorn/rhyhorn_4.png,ground,rock
503,rhyhorn,111,../dataset-v2/rhyhorn/rhyhorn_5.png,ground,rock
504,rhyhorn,111,../dataset-v2/rhyhorn/rhyhorn_6.png,ground,rock
505,rhyhorn,111,../dataset-v2/rhyhorn/rhyhorn_7.png,ground,rock
506,rhydon,112,../dataset-v2/rhydon/rhydon_0.png,ground,rock
507,rhydon,112,../dataset-v2/rhydon/rhydon_1.png,ground,rock
508,rhydon,112,../dataset-v2/rhydon/rhydon_2.png,ground,rock
509,rhydon,112,../dataset-v2/rhydon/rhydon_3.png,ground,rock
510,rhydon,112,../dataset-v2/rhydon/rhydon_4.png,ground,rock
511,rhydon,112,../dataset-v2/rhydon/rhydon_5.png,ground,rock
512,rhydon,112,../dataset-v2/rhydon/rhydon_6.png,ground,rock
513,rhydon,112,../dataset-v2/rhydon/rhydon_7.png,ground,rock
514,chansey,113,../dataset-v2/chansey/chansey_0.png,normal,
515,chansey,113,../dataset-v2/chansey/chansey_1.png,normal,
516,chansey,113,../dataset-v2/chansey/chansey_2.png,normal,
517,chansey,113,../dataset-v2/chansey/chansey_3.png,normal,
518,tangela,114,../dataset-v2/tangela/tangela_0.png,grass,
519,tangela,114,../dataset-v2/tangela/tangela_1.png,grass,
520,tangela,114,../dataset-v2/tangela/tangela_2.png,grass,
521,tangela,114,../dataset-v2/tangela/tangela_3.png,grass,
522,kangaskhan,115,../dataset-v2/kangaskhan/kangaskhan_0.png,normal,
523,kangaskhan,115,../dataset-v2/kangaskhan/kangaskhan_1.png,normal,
524,kangaskhan,115,../dataset-v2/kangaskhan/kangaskhan_2.png,normal,
525,kangaskhan,115,../dataset-v2/kangaskhan/kangaskhan_3.png,normal,
526,horsea,116,../dataset-v2/horsea/horsea_0.png,water,
527,horsea,116,../dataset-v2/horsea/horsea_1.png,water,
528,horsea,116,../dataset-v2/horsea/horsea_2.png,water,
529,horsea,116,../dataset-v2/horsea/horsea_3.png,water,
530,seadra,117,../dataset-v2/seadra/seadra_0.png,water,
531,seadra,117,../dataset-v2/seadra/seadra_1.png,water,
532,seadra,117,../dataset-v2/seadra/seadra_2.png,water,
533,seadra,117,../dataset-v2/seadra/seadra_3.png,water,
534,goldeen,118,../dataset-v2/goldeen/goldeen_0.png,water,
535,goldeen,118,../dataset-v2/goldeen/goldeen_1.png,water,
536,goldeen,118,../dataset-v2/goldeen/goldeen_2.png,water,
537,goldeen,118,../dataset-v2/goldeen/goldeen_3.png,water,
538,goldeen,118,../dataset-v2/goldeen/goldeen_4.png,water,
539,goldeen,118,../dataset-v2/goldeen/goldeen_5.png,water,
540,goldeen,118,../dataset-v2/goldeen/goldeen_6.png,water,
541,goldeen,118,../dataset-v2/goldeen/goldeen_7.png,water,
542,seaking,119,../dataset-v2/seaking/seaking_0.png,water,
543,seaking,119,../dataset-v2/seaking/seaking_1.png,water,
544,seaking,119,../dataset-v2/seaking/seaking_2.png,water,
545,seaking,119,../dataset-v2/seaking/seaking_3.png,water,
546,seaking,119,../dataset-v2/seaking/seaking_4.png,water,
547,seaking,119,../dataset-v2/seaking/seaking_5.png,water,
548,seaking,119,../dataset-v2/seaking/seaking_6.png,water,
549,seaking,119,../dataset-v2/seaking/seaking_7.png,water,
550,staryu,120,../dataset-v2/staryu/staryu_0.png,water,
551,staryu,120,../dataset-v2/staryu/staryu_1.png,water,
552,staryu,120,../dataset-v2/staryu/staryu_2.png,water,
553,staryu,120,../dataset-v2/staryu/staryu_3.png,water,
554,starmie,121,../dataset-v2/starmie/starmie_0.png,water,psychic
555,starmie,121,../dataset-v2/starmie/starmie_1.png,water,psychic
556,starmie,121,../dataset-v2/starmie/starmie_2.png,water,psychic
557,starmie,121,../dataset-v2/starmie/starmie_3.png,water,psychic
558,mr-mime,122,../dataset-v2/mr-mime/mr-mime_0.png,psychic,fairy
559,mr-mime,122,../dataset-v2/mr-mime/mr-mime_1.png,psychic,fairy
560,mr-mime,122,../dataset-v2/mr-mime/mr-mime_2.png,psychic,fairy
561,mr-mime,122,../dataset-v2/mr-mime/mr-mime_3.png,psychic,fairy
562,scyther,123,../dataset-v2/scyther/scyther_0.png,bug,flying
563,scyther,123,../dataset-v2/scyther/scyther_1.png,bug,flying
564,scyther,123,../dataset-v2/scyther/scyther_2.png,bug,flying
565,scyther,123,../dataset-v2/scyther/scyther_3.png,bug,flying
566,scyther,123,../dataset-v2/scyther/scyther_4.png,bug,flying
567,scyther,123,../dataset-v2/scyther/scyther_5.png,bug,flying
568,scyther,123,../dataset-v2/scyther/scyther_6.png,bug,flying
569,scyther,123,../dataset-v2/scyther/scyther_7.png,bug,flying
570,jynx,124,../dataset-v2/jynx/jynx_0.png,ice,psychic
571,jynx,124,../dataset-v2/jynx/jynx_1.png,ice,psychic
572,jynx,124,../dataset-v2/jynx/jynx_2.png,ice,psychic
573,jynx,124,../dataset-v2/jynx/jynx_3.png,ice,psychic
574,electabuzz,125,../dataset-v2/electabuzz/electabuzz_0.png,electric,
575,electabuzz,125,../dataset-v2/electabuzz/electabuzz_1.png,electric,
576,electabuzz,125,../dataset-v2/electabuzz/electabuzz_2.png,electric,
577,electabuzz,125,../dataset-v2/electabuzz/electabuzz_3.png,electric,
578,magmar,126,../dataset-v2/magmar/magmar_0.png,fire,
579,magmar,126,../dataset-v2/magmar/magmar_1.png,fire,
580,magmar,126,../dataset-v2/magmar/magmar_2.png,fire,
581,magmar,126,../dataset-v2/magmar/magmar_3.png,fire,
582,pinsir,127,../dataset-v2/pinsir/pinsir_0.png,bug,
583,pinsir,127,../dataset-v2/pinsir/pinsir_1.png,bug,
584,pinsir,127,../dataset-v2/pinsir/pinsir_2.png,bug,
585,pinsir,127,../dataset-v2/pinsir/pinsir_3.png,bug,
586,tauros,128,../dataset-v2/tauros/tauros_0.png,normal,
587,tauros,128,../dataset-v2/tauros/tauros_1.png,normal,
588,tauros,128,../dataset-v2/tauros/tauros_2.png,normal,
589,tauros,128,../dataset-v2/tauros/tauros_3.png,normal,
590,magikarp,129,../dataset-v2/magikarp/magikarp_0.png,water,
591,magikarp,129,../dataset-v2/magikarp/magikarp_1.png,water,
592,magikarp,129,../dataset-v2/magikarp/magikarp_2.png,water,
593,magikarp,129,../dataset-v2/magikarp/magikarp_3.png,water,
594,magikarp,129,../dataset-v2/magikarp/magikarp_4.png,water,
595,magikarp,129,../dataset-v2/magikarp/magikarp_5.png,water,
596,magikarp,129,../dataset-v2/magikarp/magikarp_6.png,water,
597,magikarp,129,../dataset-v2/magikarp/magikarp_7.png,water,
598,gyarados,130,../dataset-v2/gyarados/gyarados_0.png,water,flying
599,gyarados,130,../dataset-v2/gyarados/gyarados_1.png,water,flying
600,gyarados,130,../dataset-v2/gyarados/gyarados_2.png,water,flying
601,gyarados,130,../dataset-v2/gyarados/gyarados_3.png,water,flying
602,gyarados,130,../dataset-v2/gyarados/gyarados_4.png,water,flying
603,gyarados,130,../dataset-v2/gyarados/gyarados_5.png,water,flying
604,gyarados,130,../dataset-v2/gyarados/gyarados_6.png,water,flying
605,gyarados,130,../dataset-v2/gyarados/gyarados_7.png,water,flying
606,lapras,131,../dataset-v2/lapras/lapras_0.png,water,ice
607,lapras,131,../dataset-v2/lapras/lapras_1.png,water,ice
608,lapras,131,../dataset-v2/lapras/lapras_2.png,water,ice
609,lapras,131,../dataset-v2/lapras/lapras_3.png,water,ice
610,ditto,132,../dataset-v2/ditto/ditto_0.png,normal,
611,ditto,132,../dataset-v2/ditto/ditto_1.png,normal,
612,ditto,132,../dataset-v2/ditto/ditto_2.png,normal,
613,ditto,132,../dataset-v2/ditto/ditto_3.png,normal,
614,eevee,133,../dataset-v2/eevee/eevee_0.png,normal,
615,eevee,133,../dataset-v2/eevee/eevee_1.png,normal,
616,eevee,133,../dataset-v2/eevee/eevee_2.png,normal,
617,eevee,133,../dataset-v2/eevee/eevee_3.png,normal,
618,vaporeon,134,../dataset-v2/vaporeon/vaporeon_0.png,water,
619,vaporeon,134,../dataset-v2/vaporeon/vaporeon_1.png,water,
620,vaporeon,134,../dataset-v2/vaporeon/vaporeon_2.png,water,
621,vaporeon,134,../dataset-v2/vaporeon/vaporeon_3.png,water,
622,jolteon,135,../dataset-v2/jolteon/jolteon_0.png,electric,
623,jolteon,135,../dataset-v2/jolteon/jolteon_1.png,electric,
624,jolteon,135,../dataset-v2/jolteon/jolteon_2.png,electric,
625,jolteon,135,../dataset-v2/jolteon/jolteon_3.png,electric,
626,flareon,136,../dataset-v2/flareon/flareon_0.png,fire,
627,flareon,136,../dataset-v2/flareon/flareon_1.png,fire,
628,flareon,136,../dataset-v2/flareon/flareon_2.png,fire,
629,flareon,136,../dataset-v2/flareon/flareon_3.png,fire,
630,porygon,137,../dataset-v2/porygon/porygon_0.png,normal,
631,porygon,137,../dataset-v2/porygon/porygon_1.png,normal,
632,porygon,137,../dataset-v2/porygon/porygon_2.png,normal,
633,porygon,137,../dataset-v2/porygon/porygon_3.png,normal,
634,omanyte,138,../dataset-v2/omanyte/omanyte_0.png,rock,water
635,omanyte,138,../dataset-v2/omanyte/omanyte_1.png,rock,water
636,omanyte,138,../dataset-v2/omanyte/omanyte_2.png,rock,water
637,omanyte,138,../dataset-v2/omanyte/omanyte_3.png,rock,water
638,omastar,139,../dataset-v2/omastar/omastar_0.png,rock,water
639,omastar,139,../dataset-v2/omastar/omastar_1.png,rock,water
640,omastar,139,../dataset-v2/omastar/omastar_2.png,rock,water
641,omastar,139,../dataset-v2/omastar/omastar_3.png,rock,water
642,kabuto,140,../dataset-v2/kabuto/kabuto_0.png,rock,water
643,kabuto,140,../dataset-v2/kabuto/kabuto_1.png,rock,water
644,kabuto,140,../dataset-v2/kabuto/kabuto_2.png,rock,water
645,kabuto,140,../dataset-v2/kabuto/kabuto_3.png,rock,water
646,kabutops,141,../dataset-v2/kabutops/kabutops_0.png,rock,water
647,kabutops,141,../dataset-v2/kabutops/kabutops_1.png,rock,water
648,kabutops,141,../dataset-v2/kabutops/kabutops_2.png,rock,water
649,kabutops,141,../dataset-v2/kabutops/kabutops_3.png,rock,water
650,aerodactyl,142,../dataset-v2/aerodactyl/aerodactyl_0.png,rock,flying
651,aerodactyl,142,../dataset-v2/aerodactyl/aerodactyl_1.png,rock,flying
652,aerodactyl,142,../dataset-v2/aerodactyl/aerodactyl_2.png,rock,flying
653,aerodactyl,142,../dataset-v2/aerodactyl/aerodactyl_3.png,rock,flying
654,snorlax,143,../dataset-v2/snorlax/snorlax_0.png,normal,
655,snorlax,143,../dataset-v2/snorlax/snorlax_1.png,normal,
656,snorlax,143,../dataset-v2/snorlax/snorlax_2.png,normal,
657,snorlax,143,../dataset-v2/snorlax/snorlax_3.png,normal,
658,articuno,144,../dataset-v2/articuno/articuno_0.png,ice,flying
659,articuno,144,../dataset-v2/articuno/articuno_1.png,ice,flying
660,articuno,144,../dataset-v2/articuno/articuno_2.png,ice,flying
661,articuno,144,../dataset-v2/articuno/articuno_3.png,ice,flying
662,zapdos,145,../dataset-v2/zapdos/zapdos_0.png,electric,flying
663,zapdos,145,../dataset-v2/zapdos/zapdos_1.png,electric,flying
664,zapdos,145,../dataset-v2/zapdos/zapdos_2.png,electric,flying
665,zapdos,145,../dataset-v2/zapdos/zapdos_3.png,electric,flying
666,moltres,146,../dataset-v2/moltres/moltres_0.png,fire,flying
667,moltres,146,../dataset-v2/moltres/moltres_1.png,fire,flying
668,moltres,146,../dataset-v2/moltres/moltres_2.png,fire,flying
669,moltres,146,../dataset-v2/moltres/moltres_3.png,fire,flying
670,dratini,147,../dataset-v2/dratini/dratini_0.png,dragon,
671,dratini,147,../dataset-v2/dratini/dratini_1.png,dragon,
672,dratini,147,../dataset-v2/dratini/dratini_2.png,dragon,
673,dratini,147,../dataset-v2/dratini/dratini_3.png,dragon,
674,dragonair,148,../dataset-v2/dragonair/dragonair_0.png,dragon,
675,dragonair,148,../dataset-v2/dragonair/dragonair_1.png,dragon,
676,dragonair,148,../dataset-v2/dragonair/dragonair_2.png,dragon,
677,dragonair,148,../dataset-v2/dragonair/dragonair_3.png,dragon,
678,dragonite,149,../dataset-v2/dragonite/dragonite_0.png,dragon,flying
679,dragonite,149,../dataset-v2/dragonite/dragonite_1.png,dragon,flying
680,dragonite,149,../dataset-v2/dragonite/dragonite_2.png,dragon,flying
681,dragonite,149,../dataset-v2/dragonite/dragonite_3.png,dragon,flying
682,mewtwo,150,../dataset-v2/mewtwo/mewtwo_0.png,psychic,
683,mewtwo,150,../dataset-v2/mewtwo/mewtwo_1.png,psychic,
684,mewtwo,150,../dataset-v2/mewtwo/mewtwo_2.png,psychic,
685,mewtwo,150,../dataset-v2/mewtwo/mewtwo_3.png,psychic,
686,mew,151,../dataset-v2/mew/mew_0.png,psychic,
687,mew,151,../dataset-v2/mew/mew_1.png,psychic,
688,mew,151,../dataset-v2/mew/mew_2.png,psychic,
689,mew,151,../dataset-v2/mew/mew_3.png,psychic,
690,chikorita,152,../dataset-v2/chikorita/chikorita_0.png,grass,
691,chikorita,152,../dataset-v2/chikorita/chikorita_1.png,grass,
692,chikorita,152,../dataset-v2/chikorita/chikorita_2.png,grass,
693,chikorita,152,../dataset-v2/chikorita/chikorita_3.png,grass,
694,bayleef,153,../dataset-v2/bayleef/bayleef_0.png,grass,
695,bayleef,153,../dataset-v2/bayleef/bayleef_1.png,grass,
696,bayleef,153,../dataset-v2/bayleef/bayleef_2.png,grass,
697,bayleef,153,../dataset-v2/bayleef/bayleef_3.png,grass,
698,meganium,154,../dataset-v2/meganium/meganium_0.png,grass,
699,meganium,154,../dataset-v2/meganium/meganium_1.png,grass,
700,meganium,154,../dataset-v2/meganium/meganium_2.png,grass,
701,meganium,154,../dataset-v2/meganium/meganium_3.png,grass,
702,meganium,154,../dataset-v2/meganium/meganium_4.png,grass,
703,meganium,154,../dataset-v2/meganium/meganium_5.png,grass,
704,meganium,154,../dataset-v2/meganium/meganium_6.png,grass,
705,meganium,154,../dataset-v2/meganium/meganium_7.png,grass,
706,cyndaquil,155,../dataset-v2/cyndaquil/cyndaquil_0.png,fire,
707,cyndaquil,155,../dataset-v2/cyndaquil/cyndaquil_1.png,fire,
708,cyndaquil,155,../dataset-v2/cyndaquil/cyndaquil_2.png,fire,
709,cyndaquil,155,../dataset-v2/cyndaquil/cyndaquil_3.png,fire,
710,quilava,156,../dataset-v2/quilava/quilava_0.png,fire,
711,quilava,156,../dataset-v2/quilava/quilava_1.png,fire,
712,quilava,156,../dataset-v2/quilava/quilava_2.png,fire,
713,quilava,156,../dataset-v2/quilava/quilava_3.png,fire,
714,typhlosion,157,../dataset-v2/typhlosion/typhlosion_0.png,fire,
715,typhlosion,157,../dataset-v2/typhlosion/typhlosion_1.png,fire,
716,typhlosion,157,../dataset-v2/typhlosion/typhlosion_2.png,fire,
717,typhlosion,157,../dataset-v2/typhlosion/typhlosion_3.png,fire,
718,totodile,158,../dataset-v2/totodile/totodile_0.png,water,
719,totodile,158,../dataset-v2/totodile/totodile_1.png,water,
720,totodile,158,../dataset-v2/totodile/totodile_2.png,water,
721,totodile,158,../dataset-v2/totodile/totodile_3.png,water,
722,croconaw,159,../dataset-v2/croconaw/croconaw_0.png,water,
723,croconaw,159,../dataset-v2/croconaw/croconaw_1.png,water,
724,croconaw,159,../dataset-v2/croconaw/croconaw_2.png,water,
725,croconaw,159,../dataset-v2/croconaw/croconaw_3.png,water,
